id_inquilino,variable1,variable2,variable3,variable4,variable5,variable6,variable7,variable8,variable9,variable10,variable11,variable12,variable13,variable14,variable15,variable16,variable17
20,Late morning (9-11 AM),Late night (1-3 AM),Evening,Early morning (5-7 AM),With breakfast,Afternoon (1-3 PM),Vegan,Yes,American,Education,Traveling,With family,Quiet,Sometimes,Very tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
21,Early morning (5-7 AM),Night (11 PM - 1 AM),Occasionally,Evening (6-8 PM),With a prayer,Early morning (5-7 AM),Vegetarian,No,Other,Science/Technology,Cooking,In community activities,Quiet,Often,Very tidy,Neutral,Cool (below 20°C / 68°F)
22,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Morning,Night (8-10 PM),With studying/reading,Morning (7-9 AM),Vegetarian,Yes,Mediterranean,Arts/Humanities,Music,In community activities,Lively,Rarely,Untidy,Comfortable,Cool (below 20°C / 68°F)
23,Early morning (5-7 AM),Night (11 PM - 1 AM),Evening,Evening (6-8 PM),With breakfast,Early morning (5-7 AM),Other,No,American,Medicine/Health,Cooking,Alone,Quiet,Rarely,Untidy,Comfortable,Warm (above 24°C / 75°F)
24,Early morning (5-7 AM),Night (11 PM - 1 AM),Morning,Early morning (5-7 AM),With breakfast,Morning (7-9 AM),Other,Yes,Italian,Arts/Humanities,Sports,With family,Lively,Often,Untidy,Neutral,Moderate (20-24°C / 68-75°F)
25,Early morning (5-7 AM),Late night (1-3 AM),Both,Morning (7-9 AM),With a prayer,Early morning (5-7 AM),Vegan,No,Asian,Medicine/Health,Traveling,With family,Lively,Often,Very tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
26,Late morning (9-11 AM),Early night (9-11 PM),Occasionally,Early morning (5-7 AM),With breakfast,Early morning (5-7 AM),Vegetarian,Yes,American,Education,Sports,In community activities,Lively,Often,Untidy,Comfortable,Warm (above 24°C / 75°F)
27,Afternoon (11 AM - 1 PM),Night (11 PM - 1 AM),Morning,Evening (6-8 PM),With breakfast,Early morning (5-7 AM),Vegetarian,No,Italian,Education,Music,In community activities,Lively,Rarely,Moderately tidy,Comfortable,Moderate (20-24°C / 68-75°F)
28,Morning (7-9 AM),Early night (9-11 PM),Evening,Morning (7-9 AM),With a workout,Evening (3-6 PM),Vegan,Yes,American,Medicine/Health,Traveling,With friends,Lively,Rarely,Not very tidy,Neutral,Moderate (20-24°C / 68-75°F)
29,Late morning (9-11 AM),Early night (9-11 PM),Occasionally,Night (8-10 PM),With studying/reading,Afternoon (1-3 PM),Other,Yes,American,Arts/Humanities,Traveling,With friends,Quiet,Sometimes,Very tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
30,Morning (7-9 AM),Night (11 PM - 1 AM),Both,Morning (7-9 AM),With studying/reading,Evening (3-6 PM),Other,Yes,Mediterranean,Education,Sports,With family,Quiet,Never,Moderately tidy,Uncomfortable,Warm (above 24°C / 75°F)
31,Early morning (5-7 AM),Late night (1-3 AM),Both,Early morning (5-7 AM),With a workout,Morning (7-9 AM),Other,No,Italian,Education,Sports,With friends,Lively,Often,Untidy,Uncomfortable,Warm (above 24°C / 75°F)
32,Morning (7-9 AM),Early night (9-11 PM),Evening,Early morning (5-7 AM),With studying/reading,Evening (3-6 PM),Other,No,Other,Education,Music,With friends,Lively,Often,Moderately tidy,Uncomfortable,Cool (below 20°C / 68°F)
33,Late morning (9-11 AM),Early night (9-11 PM),Both,Morning (7-9 AM),With a workout,Early morning (5-7 AM),Other,Yes,Asian,Medicine/Health,Sports,With family,Quiet,Often,Very tidy,Neutral,Warm (above 24°C / 75°F)
34,Afternoon (11 AM - 1 PM),Early night (9-11 PM),Occasionally,Evening (6-8 PM),With a workout,Evening (3-6 PM),Vegan,No,Italian,Education,Traveling,With friends,Quiet,Rarely,Untidy,Neutral,Moderate (20-24°C / 68-75°F)
35,Morning (7-9 AM),Early night (9-11 PM),Morning,Early morning (5-7 AM),With a prayer,Evening (3-6 PM),Vegetarian,No,Asian,Arts/Humanities,Reading,With family,Quiet,Sometimes,Very tidy,Neutral,Warm (above 24°C / 75°F)
36,Early morning (5-7 AM),Night (11 PM - 1 AM),Both,Morning (7-9 AM),With breakfast,Early morning (5-7 AM),Vegan,Yes,American,Medicine/Health,Reading,With friends,Lively,Often,Untidy,Neutral,Moderate (20-24°C / 68-75°F)
37,Late morning (9-11 AM),Early night (9-11 PM),Morning,Evening (6-8 PM),With breakfast,Morning (7-9 AM),Vegan,Yes,Italian,Science/Technology,Cooking,In community activities,Lively,Never,Untidy,Comfortable,Moderate (20-24°C / 68-75°F)
38,Late morning (9-11 AM),Early night (9-11 PM),Evening,Night (8-10 PM),With a prayer,Evening (3-6 PM),Other,Yes,Other,Arts/Humanities,Traveling,With friends,Lively,Often,Moderately tidy,Neutral,Moderate (20-24°C / 68-75°F)
39,Early morning (5-7 AM),Late night (1-3 AM),Both,Morning (7-9 AM),With a workout,Early morning (5-7 AM),Other,Yes,Italian,Science/Technology,Cooking,With family,Quiet,Often,Untidy,Neutral,Moderate (20-24°C / 68-75°F)
40,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Morning,Night (8-10 PM),With a prayer,Late morning (9-11 AM),Vegetarian,Yes,Italian,Medicine/Health,Traveling,In community activities,Lively,Rarely,Not very tidy,Uncomfortable,Cool (below 20°C / 68°F)
41,Late morning (9-11 AM),Night (11 PM - 1 AM),Both,Night (8-10 PM),With breakfast,Morning (7-9 AM),Vegetarian,Yes,Asian,Education,Cooking,With friends,Lively,Rarely,Moderately tidy,Comfortable,Cool (below 20°C / 68°F)
42,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Evening,Evening (6-8 PM),With breakfast,Evening (3-6 PM),Vegetarian,No,Mediterranean,Education,Traveling,Alone,Quiet,Often,Very tidy,Neutral,Cool (below 20°C / 68°F)
43,Morning (7-9 AM),Late night (1-3 AM),Morning,Morning (7-9 AM),With a workout,Afternoon (1-3 PM),Vegan,No,American,Science/Technology,Traveling,Alone,Quiet,Often,Moderately tidy,Comfortable,Cool (below 20°C / 68°F)
44,Early morning (5-7 AM),Late night (1-3 AM),Morning,Morning (7-9 AM),With studying/reading,Evening (3-6 PM),Vegan,No,Asian,Education,Sports,Alone,Lively,Often,Untidy,Neutral,Moderate (20-24°C / 68-75°F)
45,Late morning (9-11 AM),Early night (9-11 PM),Evening,Morning (7-9 AM),With breakfast,Early morning (5-7 AM),Other,No,Mediterranean,Education,Cooking,With friends,Quiet,Rarely,Not very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
46,Early morning (5-7 AM),Early night (9-11 PM),Both,Morning (7-9 AM),With a workout,Early morning (5-7 AM),Vegetarian,Yes,Asian,Education,Music,With family,Quiet,Never,Moderately tidy,Neutral,Warm (above 24°C / 75°F)
47,Early morning (5-7 AM),Late night (1-3 AM),Both,Evening (6-8 PM),With studying/reading,Afternoon (1-3 PM),Vegetarian,No,American,Science/Technology,Traveling,With friends,Lively,Sometimes,Very tidy,Neutral,Cool (below 20°C / 68°F)
48,Morning (7-9 AM),Early night (9-11 PM),Evening,Morning (7-9 AM),With studying/reading,Late morning (9-11 AM),Vegetarian,No,Mediterranean,Science/Technology,Reading,With friends,Quiet,Rarely,Moderately tidy,Neutral,Warm (above 24°C / 75°F)
49,Late morning (9-11 AM),Night (11 PM - 1 AM),Occasionally,Morning (7-9 AM),With studying/reading,Early morning (5-7 AM),Vegan,No,American,Medicine/Health,Reading,With family,Lively,Rarely,Untidy,Uncomfortable,Warm (above 24°C / 75°F)
50,Late morning (9-11 AM),Late night (1-3 AM),Both,Evening (6-8 PM),With studying/reading,Morning (7-9 AM),Vegetarian,No,Italian,Business/Economics,Traveling,With friends,Lively,Often,Not very tidy,Comfortable,Cool (below 20°C / 68°F)
51,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Both,Night (8-10 PM),With a workout,Afternoon (1-3 PM),Vegan,No,Mediterranean,Science/Technology,Cooking,Alone,Quiet,Rarely,Untidy,Neutral,Cool (below 20°C / 68°F)
52,Early morning (5-7 AM),Early night (9-11 PM),Occasionally,Evening (6-8 PM),With a workout,Afternoon (1-3 PM),Other,Yes,Other,Science/Technology,Music,In community activities,Lively,Never,Not very tidy,Neutral,Moderate (20-24°C / 68-75°F)
53,Late morning (9-11 AM),Early night (9-11 PM),Both,Early morning (5-7 AM),With a workout,Morning (7-9 AM),Vegan,Yes,American,Business/Economics,Music,With friends,Lively,Never,Not very tidy,Neutral,Warm (above 24°C / 75°F)
54,Early morning (5-7 AM),Early night (9-11 PM),Both,Evening (6-8 PM),With breakfast,Afternoon (1-3 PM),Vegan,No,American,Education,Cooking,In community activities,Lively,Sometimes,Moderately tidy,Comfortable,Cool (below 20°C / 68°F)
55,Late morning (9-11 AM),Late night (1-3 AM),Occasionally,Early morning (5-7 AM),With breakfast,Early morning (5-7 AM),Other,Yes,Other,Education,Sports,With family,Quiet,Sometimes,Untidy,Neutral,Cool (below 20°C / 68°F)
56,Afternoon (11 AM - 1 PM),Early night (9-11 PM),Evening,Evening (6-8 PM),With a prayer,Morning (7-9 AM),Vegan,No,Mediterranean,Arts/Humanities,Sports,With friends,Quiet,Often,Very tidy,Neutral,Warm (above 24°C / 75°F)
57,Morning (7-9 AM),Late night (1-3 AM),Occasionally,Early morning (5-7 AM),With studying/reading,Late morning (9-11 AM),Vegetarian,No,Other,Business/Economics,Reading,With friends,Lively,Sometimes,Not very tidy,Uncomfortable,Cool (below 20°C / 68°F)
58,Early morning (5-7 AM),Night (11 PM - 1 AM),Evening,Evening (6-8 PM),With breakfast,Afternoon (1-3 PM),Other,No,Asian,Arts/Humanities,Traveling,With friends,Lively,Sometimes,Moderately tidy,Comfortable,Warm (above 24°C / 75°F)
59,Morning (7-9 AM),Early night (9-11 PM),Morning,Evening (6-8 PM),With a workout,Afternoon (1-3 PM),Vegan,Yes,Mediterranean,Business/Economics,Music,With family,Lively,Never,Untidy,Neutral,Warm (above 24°C / 75°F)
60,Early morning (5-7 AM),Night (11 PM - 1 AM),Morning,Morning (7-9 AM),With a prayer,Late morning (9-11 AM),Vegetarian,Yes,Other,Science/Technology,Reading,With friends,Quiet,Rarely,Very tidy,Neutral,Cool (below 20°C / 68°F)
61,Early morning (5-7 AM),Night (11 PM - 1 AM),Both,Evening (6-8 PM),With a prayer,Afternoon (1-3 PM),Vegan,No,Italian,Medicine/Health,Sports,With friends,Lively,Often,Not very tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
62,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Occasionally,Morning (7-9 AM),With breakfast,Afternoon (1-3 PM),Vegan,Yes,Asian,Medicine/Health,Reading,Alone,Lively,Often,Untidy,Uncomfortable,Warm (above 24°C / 75°F)
63,Afternoon (11 AM - 1 PM),Early night (9-11 PM),Evening,Night (8-10 PM),With a prayer,Afternoon (1-3 PM),Other,No,American,Education,Cooking,With family,Lively,Never,Moderately tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
64,Late morning (9-11 AM),Late night (1-3 AM),Evening,Evening (6-8 PM),With a prayer,Early morning (5-7 AM),Other,No,Other,Science/Technology,Sports,With family,Quiet,Sometimes,Not very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
65,Early morning (5-7 AM),Early night (9-11 PM),Occasionally,Evening (6-8 PM),With breakfast,Early morning (5-7 AM),Other,Yes,Italian,Education,Cooking,Alone,Lively,Rarely,Moderately tidy,Neutral,Warm (above 24°C / 75°F)
66,Morning (7-9 AM),Early night (9-11 PM),Morning,Night (8-10 PM),With studying/reading,Afternoon (1-3 PM),Other,Yes,Mediterranean,Arts/Humanities,Cooking,In community activities,Lively,Often,Untidy,Comfortable,Moderate (20-24°C / 68-75°F)
67,Early morning (5-7 AM),Late night (1-3 AM),Occasionally,Morning (7-9 AM),With breakfast,Evening (3-6 PM),Vegan,No,Other,Medicine/Health,Cooking,With friends,Lively,Often,Very tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
68,Early morning (5-7 AM),Early night (9-11 PM),Both,Early morning (5-7 AM),With a prayer,Late morning (9-11 AM),Vegan,No,Mediterranean,Business/Economics,Traveling,With friends,Quiet,Never,Very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
69,Late morning (9-11 AM),Early night (9-11 PM),Evening,Early morning (5-7 AM),With breakfast,Morning (7-9 AM),Vegetarian,Yes,American,Science/Technology,Reading,In community activities,Lively,Sometimes,Very tidy,Uncomfortable,Cool (below 20°C / 68°F)
70,Early morning (5-7 AM),Night (11 PM - 1 AM),Evening,Early morning (5-7 AM),With studying/reading,Evening (3-6 PM),Vegetarian,No,Other,Arts/Humanities,Music,Alone,Quiet,Sometimes,Not very tidy,Neutral,Warm (above 24°C / 75°F)
71,Morning (7-9 AM),Night (11 PM - 1 AM),Occasionally,Night (8-10 PM),With a workout,Afternoon (1-3 PM),Vegan,Yes,Asian,Business/Economics,Sports,Alone,Quiet,Rarely,Very tidy,Neutral,Warm (above 24°C / 75°F)
72,Early morning (5-7 AM),Night (11 PM - 1 AM),Occasionally,Early morning (5-7 AM),With a workout,Evening (3-6 PM),Vegan,Yes,Other,Arts/Humanities,Traveling,With friends,Lively,Sometimes,Not very tidy,Uncomfortable,Warm (above 24°C / 75°F)
73,Late morning (9-11 AM),Late night (1-3 AM),Both,Evening (6-8 PM),With studying/reading,Evening (3-6 PM),Other,Yes,Other,Medicine/Health,Sports,In community activities,Lively,Never,Very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
74,Early morning (5-7 AM),Night (11 PM - 1 AM),Occasionally,Evening (6-8 PM),With a prayer,Late morning (9-11 AM),Vegetarian,Yes,Italian,Business/Economics,Sports,In community activities,Quiet,Rarely,Moderately tidy,Neutral,Moderate (20-24°C / 68-75°F)
75,Late morning (9-11 AM),Early night (9-11 PM),Morning,Morning (7-9 AM),With a prayer,Afternoon (1-3 PM),Vegan,Yes,American,Medicine/Health,Cooking,With friends,Lively,Sometimes,Very tidy,Neutral,Warm (above 24°C / 75°F)
76,Morning (7-9 AM),Night (11 PM - 1 AM),Evening,Evening (6-8 PM),With a workout,Afternoon (1-3 PM),Vegetarian,No,Other,Education,Cooking,In community activities,Lively,Rarely,Not very tidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
77,Afternoon (11 AM - 1 PM),Night (11 PM - 1 AM),Morning,Morning (7-9 AM),With a prayer,Early morning (5-7 AM),Vegetarian,No,Asian,Medicine/Health,Sports,With friends,Quiet,Often,Not very tidy,Comfortable,Warm (above 24°C / 75°F)
78,Late morning (9-11 AM),Early night (9-11 PM),Both,Evening (6-8 PM),With a prayer,Late morning (9-11 AM),Vegetarian,No,Other,Education,Sports,In community activities,Quiet,Sometimes,Moderately tidy,Comfortable,Moderate (20-24°C / 68-75°F)
79,Afternoon (11 AM - 1 PM),Early night (9-11 PM),Both,Early morning (5-7 AM),With a prayer,Late morning (9-11 AM),Vegan,Yes,Asian,Education,Traveling,With family,Quiet,Never,Moderately tidy,Uncomfortable,Cool (below 20°C / 68°F)
80,Afternoon (11 AM - 1 PM),Night (11 PM - 1 AM),Occasionally,Morning (7-9 AM),With breakfast,Evening (3-6 PM),Vegan,Yes,Italian,Arts/Humanities,Traveling,Alone,Quiet,Sometimes,Untidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
81,Morning (7-9 AM),Early night (9-11 PM),Morning,Morning (7-9 AM),With studying/reading,Evening (3-6 PM),Vegetarian,Yes,American,Education,Reading,Alone,Quiet,Sometimes,Very tidy,Comfortable,Cool (below 20°C / 68°F)
82,Morning (7-9 AM),Night (11 PM - 1 AM),Evening,Evening (6-8 PM),With a prayer,Late morning (9-11 AM),Vegetarian,No,Other,Science/Technology,Music,Alone,Quiet,Rarely,Moderately tidy,Comfortable,Moderate (20-24°C / 68-75°F)
83,Late morning (9-11 AM),Late night (1-3 AM),Both,Morning (7-9 AM),With a prayer,Afternoon (1-3 PM),Other,Yes,Asian,Medicine/Health,Traveling,In community activities,Lively,Sometimes,Very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
84,Afternoon (11 AM - 1 PM),Early night (9-11 PM),Evening,Early morning (5-7 AM),With a workout,Late morning (9-11 AM),Vegetarian,No,American,Medicine/Health,Cooking,Alone,Quiet,Rarely,Not very tidy,Neutral,Cool (below 20°C / 68°F)
85,Morning (7-9 AM),Night (11 PM - 1 AM),Evening,Evening (6-8 PM),With a prayer,Early morning (5-7 AM),Vegan,No,Mediterranean,Science/Technology,Cooking,Alone,Lively,Rarely,Not very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
86,Morning (7-9 AM),Night (11 PM - 1 AM),Both,Evening (6-8 PM),With a workout,Evening (3-6 PM),Other,Yes,Italian,Education,Cooking,In community activities,Lively,Often,Moderately tidy,Uncomfortable,Cool (below 20°C / 68°F)
87,Late morning (9-11 AM),Night (11 PM - 1 AM),Occasionally,Evening (6-8 PM),With breakfast,Early morning (5-7 AM),Other,Yes,Asian,Medicine/Health,Music,In community activities,Lively,Rarely,Very tidy,Comfortable,Moderate (20-24°C / 68-75°F)
88,Late morning (9-11 AM),Night (11 PM - 1 AM),Occasionally,Early morning (5-7 AM),With a prayer,Late morning (9-11 AM),Vegetarian,No,Italian,Arts/Humanities,Reading,In community activities,Lively,Never,Untidy,Neutral,Cool (below 20°C / 68°F)
89,Afternoon (11 AM - 1 PM),Night (11 PM - 1 AM),Morning,Evening (6-8 PM),With a workout,Morning (7-9 AM),Other,Yes,American,Arts/Humanities,Reading,With friends,Lively,Never,Not very tidy,Neutral,Warm (above 24°C / 75°F)
90,Early morning (5-7 AM),Night (11 PM - 1 AM),Evening,Night (8-10 PM),With a prayer,Late morning (9-11 AM),Vegan,Yes,Mediterranean,Medicine/Health,Traveling,Alone,Lively,Never,Moderately tidy,Comfortable,Warm (above 24°C / 75°F)
91,Morning (7-9 AM),Late night (1-3 AM),Evening,Night (8-10 PM),With studying/reading,Early morning (5-7 AM),Other,No,Mediterranean,Medicine/Health,Music,Alone,Lively,Sometimes,Untidy,Neutral,Cool (below 20°C / 68°F)
92,Morning (7-9 AM),Night (11 PM - 1 AM),Occasionally,Morning (7-9 AM),With a workout,Early morning (5-7 AM),Other,Yes,Mediterranean,Medicine/Health,Traveling,In community activities,Lively,Rarely,Untidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
93,Early morning (5-7 AM),Early night (9-11 PM),Both,Evening (6-8 PM),With a prayer,Late morning (9-11 AM),Vegetarian,Yes,Mediterranean,Medicine/Health,Reading,In community activities,Quiet,Often,Untidy,Neutral,Cool (below 20°C / 68°F)
94,Morning (7-9 AM),Early night (9-11 PM),Morning,Night (8-10 PM),With breakfast,Late morning (9-11 AM),Vegetarian,No,Italian,Science/Technology,Cooking,Alone,Quiet,Rarely,Not very tidy,Neutral,Cool (below 20°C / 68°F)
95,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Both,Morning (7-9 AM),With breakfast,Evening (3-6 PM),Vegetarian,Yes,Asian,Business/Economics,Sports,Alone,Lively,Sometimes,Very tidy,Uncomfortable,Warm (above 24°C / 75°F)
96,Early morning (5-7 AM),Late night (1-3 AM),Occasionally,Early morning (5-7 AM),With a workout,Evening (3-6 PM),Vegan,Yes,Asian,Science/Technology,Traveling,With family,Quiet,Never,Very tidy,Comfortable,Warm (above 24°C / 75°F)
97,Early morning (5-7 AM),Late night (1-3 AM),Morning,Morning (7-9 AM),With studying/reading,Late morning (9-11 AM),Vegetarian,Yes,Other,Science/Technology,Sports,In community activities,Lively,Never,Very tidy,Uncomfortable,Warm (above 24°C / 75°F)
98,Morning (7-9 AM),Early night (9-11 PM),Both,Early morning (5-7 AM),With a workout,Morning (7-9 AM),Vegan,Yes,Asian,Medicine/Health,Music,With friends,Quiet,Rarely,Untidy,Comfortable,Cool (below 20°C / 68°F)
99,Late morning (9-11 AM),Early night (9-11 PM),Occasionally,Morning (7-9 AM),With a prayer,Evening (3-6 PM),Other,Yes,Other,Science/Technology,Traveling,In community activities,Quiet,Rarely,Moderately tidy,Comfortable,Cool (below 20°C / 68°F)
100,Late morning (9-11 AM),Early night (9-11 PM),Occasionally,Morning (7-9 AM),With breakfast,Afternoon (1-3 PM),Vegetarian,Yes,American,Education,Traveling,With friends,Quiet,Never,Untidy,Neutral,Moderate (20-24°C / 68-75°F)
101,Early morning (5-7 AM),Late night (1-3 AM),Occasionally,Evening (6-8 PM),With a prayer,Late morning (9-11 AM),Other,Yes,Other,Education,Traveling,With friends,Quiet,Sometimes,Not very tidy,Neutral,Cool (below 20°C / 68°F)
102,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Evening,Early morning (5-7 AM),With breakfast,Early morning (5-7 AM),Vegan,No,American,Business/Economics,Reading,With friends,Lively,Sometimes,Very tidy,Neutral,Warm (above 24°C / 75°F)
103,Morning (7-9 AM),Night (11 PM - 1 AM),Evening,Night (8-10 PM),With a prayer,Early morning (5-7 AM),Other,No,American,Arts/Humanities,Reading,Alone,Quiet,Sometimes,Very tidy,Neutral,Warm (above 24°C / 75°F)
104,Early morning (5-7 AM),Late night (1-3 AM),Evening,Night (8-10 PM),With studying/reading,Morning (7-9 AM),Vegetarian,Yes,American,Business/Economics,Reading,With friends,Quiet,Often,Untidy,Uncomfortable,Moderate (20-24°C / 68-75°F)
105,Afternoon (11 AM - 1 PM),Early night (9-11 PM),Occasionally,Morning (7-9 AM),With breakfast,Early morning (5-7 AM),Other,Yes,Mediterranean,Arts/Humanities,Music,With family,Quiet,Never,Moderately tidy,Neutral,Cool (below 20°C / 68°F)
106,Morning (7-9 AM),Early night (9-11 PM),Morning,Morning (7-9 AM),With studying/reading,Afternoon (1-3 PM),Vegan,No,Italian,Business/Economics,Sports,Alone,Quiet,Never,Not very tidy,Neutral,Cool (below 20°C / 68°F)
107,Early morning (5-7 AM),Late night (1-3 AM),Both,Early morning (5-7 AM),With studying/reading,Afternoon (1-3 PM),Other,Yes,Italian,Science/Technology,Cooking,In community activities,Lively,Never,Not very tidy,Uncomfortable,Cool (below 20°C / 68°F)
108,Late morning (9-11 AM),Night (11 PM - 1 AM),Both,Night (8-10 PM),With studying/reading,Late morning (9-11 AM),Vegetarian,No,American,Education,Cooking,Alone,Quiet,Sometimes,Moderately tidy,Comfortable,Moderate (20-24°C / 68-75°F)
109,Late morning (9-11 AM),Night (11 PM - 1 AM),Occasionally,Early morning (5-7 AM),With breakfast,Late morning (9-11 AM),Vegetarian,Yes,Italian,Science/Technology,Music,In community activities,Quiet,Never,Moderately tidy,Neutral,Cool (below 20°C / 68°F)
110,Afternoon (11 AM - 1 PM),Late night (1-3 AM),Morning,Early morning (5-7 AM),With a workout,Afternoon (1-3 PM),Vegetarian,Yes,Asian,Medicine/Health,Music,In community activities,Lively,Never,Not very tidy,Neutral,Cool (below 20°C / 68°F)
